id,dev_eui,threshold_type_id,thresholdType,alertType,datecreated_utc,datecreated,Time,latitude,longitude,LPState,node,poleId,resolved,subpanel_id,resolved_date,user_id,jsonData,template_name,tln,subpanel_name,local_timezone,cableKit,duration,alertvalue,threshold_value,transformer_alimentador_835,user_name,X1 Highest Value,X2 Highest Value,X3 Highest Value,X1 Duration,X2 Duration,X3 Duration,x1_averagePeakValue,x2_averagePeakValue,x3_averagePeakValue
12270.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/04/2025 11:46:30 AM,02/04/2025 05:46:30 AM,02/04/2025 05:46:30 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":45687,""receivedAtTimestamp"":1738669589899,""value"":126.9,""customerId"":""646703"",""serverTimestamp"":1738669589951}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":45687,""serverTimestamp"":1738669589951}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,126.9,,,0.015,,,
12274.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/04/2025 11:46:32 AM,02/04/2025 05:46:32 AM,02/04/2025 05:46:32 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":44934,""receivedAtTimestamp"":1738669591099,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1738669591469}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":44934,""serverTimestamp"":1738669591469}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
12277.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/04/2025 11:46:33 AM,02/04/2025 05:46:33 AM,02/04/2025 05:46:33 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":8576,""deviceTimestamp"":44031,""receivedAtTimestamp"":1738669592900,""value"":127,""customerId"":""646703"",""serverTimestamp"":1738669592991}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":44031,""serverTimestamp"":1738669592991}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.0,,,0.515,,,
12281.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/04/2025 11:46:35 AM,02/04/2025 05:46:35 AM,02/04/2025 05:46:35 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":17024,""deviceTimestamp"":43279,""receivedAtTimestamp"":1738669594110,""value"":127,""customerId"":""646703"",""serverTimestamp"":1738669594243}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":43279,""serverTimestamp"":1738669594243}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.0,,,1.021,,,
12284.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/04/2025 11:46:36 AM,02/04/2025 05:46:36 AM,02/04/2025 05:46:36 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":41984,""deviceTimestamp"":42369,""receivedAtTimestamp"":1738669595909,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1738669595945}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":42369,""serverTimestamp"":1738669595945}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,2.519,,,
12288.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/04/2025 11:46:38 AM,02/04/2025 05:46:38 AM,02/04/2025 05:46:38 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":8576,""deviceTimestamp"":41667,""receivedAtTimestamp"":1738669597121,""value"":127,""customerId"":""646703"",""serverTimestamp"":1738669597191}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":41667,""serverTimestamp"":1738669597191}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.0,,,0.515,,,
12291.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/04/2025 11:46:39 AM,02/04/2025 05:46:39 AM,02/04/2025 05:46:39 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":40813,""receivedAtTimestamp"":1738669598938,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1738669599096}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":40813,""serverTimestamp"":1738669599096}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
12293.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/04/2025 11:46:41 AM,02/04/2025 05:46:41 AM,02/04/2025 05:46:41 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":384,""deviceTimestamp"":40261,""receivedAtTimestamp"":1738669600129,""value"":127,""customerId"":""646703"",""serverTimestamp"":1738669600131}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":40261,""serverTimestamp"":1738669600131}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.0,,,0.023,,,
12314.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/04/2025 11:47:02 AM,02/04/2025 05:47:02 AM,02/04/2025 05:47:02 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1738669619,""receivedAtTimestamp"":1738669618882,""value"":126.8,""customerId"":""646703"",""serverTimestamp"":1738669618885},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1738669620,""receivedAtTimestamp"":1738669620481,""value"":126.8,""customerId"":""646703"",""serverTimestamp"":1738669620482}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1738669619,""serverTimestamp"":1738669618885}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,126.8,,,0.015,,,
12320.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/04/2025 11:47:08 AM,02/04/2025 05:47:08 AM,02/04/2025 05:47:08 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":384,""deviceTimestamp"":1738669624,""receivedAtTimestamp"":1738669624610,""value"":126.9,""customerId"":""646703"",""serverTimestamp"":1738669625006},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1738669626,""receivedAtTimestamp"":1738669626706,""value"":126.9,""customerId"":""646703"",""serverTimestamp"":1738669626707}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1738669624,""serverTimestamp"":1738669625006}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,126.9,,,0.015,,,
12331.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/04/2025 11:47:15 AM,02/04/2025 05:47:15 AM,02/04/2025 05:47:15 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1738669630,""receivedAtTimestamp"":1738669630513,""value"":127,""customerId"":""646703"",""serverTimestamp"":1738669630515}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1738669630,""serverTimestamp"":1738669630515}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.0,,,0.015,,,
12614.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/06/2025 07:39:01 AM,02/06/2025 01:39:01 AM,02/06/2025 01:39:01 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":384,""deviceTimestamp"":1738827536,""receivedAtTimestamp"":1738827535273,""value"":125.7,""customerId"":""646703"",""serverTimestamp"":1738827535275}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1738827536,""serverTimestamp"":1738827535275}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,125.7,,,0.023,,,
13009.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/08/2025 05:37:05 AM,02/07/2025 11:37:05 PM,02/07/2025 11:37:05 PM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":1,""alertDuration"":256,""deviceTimestamp"":1738993020,""receivedAtTimestamp"":1738993019224,""value"":125.7,""customerId"":""646703"",""serverTimestamp"":1738993019225}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1738993020,""serverTimestamp"":1738993019225}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,125.7,,,0.015,,,,,
13497.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 09:18:14 AM,02/10/2025 03:18:14 AM,02/10/2025 03:18:14 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739179090,""receivedAtTimestamp"":1739179089600,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739179089601},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739179091,""receivedAtTimestamp"":1739179090008,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739179090048}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739179090,""serverTimestamp"":1739179089601}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13548.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 09:26:50 AM,02/10/2025 03:26:50 AM,02/10/2025 03:26:50 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739179607,""receivedAtTimestamp"":1739179607124,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739179607125}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739179607,""serverTimestamp"":1739179607125}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13566.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 09:49:30 AM,02/10/2025 03:49:30 AM,02/10/2025 03:49:30 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":8576,""deviceTimestamp"":1739180967,""receivedAtTimestamp"":1739180966677,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739180966842},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739180968,""receivedAtTimestamp"":1739180967179,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739180967181},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739180969,""receivedAtTimestamp"":1739180967779,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739180967794},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739180969,""receivedAtTimestamp"":1739180968379,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739180968381}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739180967,""serverTimestamp"":1739180966842}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.0,,,0.015,,,
13638.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 09:51:35 AM,02/10/2025 03:51:35 AM,02/10/2025 03:51:35 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181091,""receivedAtTimestamp"":1739181090900,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181090902},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181092,""receivedAtTimestamp"":1739181091401,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181091403},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181093,""receivedAtTimestamp"":1739181092501,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181092503}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739181091,""serverTimestamp"":1739181090902}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13642.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 09:51:39 AM,02/10/2025 03:51:39 AM,02/10/2025 03:51:39 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":25216,""deviceTimestamp"":1739181096,""receivedAtTimestamp"":1739181095812,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181095814},{""phase"":2,""alertDuration"":6483456,""deviceTimestamp"":1739181096,""receivedAtTimestamp"":1739181095212,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181095214},{""phase"":2,""alertDuration"":384,""deviceTimestamp"":1739181097,""receivedAtTimestamp"":1739181096953,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739181096954}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739181096,""serverTimestamp"":1739181095214}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.0,,,0.023,,,
13645.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 09:51:44 AM,02/10/2025 03:51:44 AM,02/10/2025 03:51:44 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181101,""receivedAtTimestamp"":1739181100742,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181100743},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181102,""receivedAtTimestamp"":1739181101912,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181101913}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739181101,""serverTimestamp"":1739181100743}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13648.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 09:51:50 AM,02/10/2025 03:51:50 AM,02/10/2025 03:51:50 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181106,""receivedAtTimestamp"":1739181105452,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181105454}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739181106,""serverTimestamp"":1739181105454}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13651.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 09:51:56 AM,02/10/2025 03:51:56 AM,02/10/2025 03:51:56 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181113,""receivedAtTimestamp"":1739181112872,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739181112873},{""phase"":2,""alertDuration"":384,""deviceTimestamp"":1739181113,""receivedAtTimestamp"":1739181112303,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739181112304}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739181113,""serverTimestamp"":1739181112304}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.0,,,0.023,,,
13656.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 09:52:02 AM,02/10/2025 03:52:02 AM,02/10/2025 03:52:02 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181118,""receivedAtTimestamp"":1739181117472,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739181117474},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181119,""receivedAtTimestamp"":1739181118080,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739181118082},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181120,""receivedAtTimestamp"":1739181119612,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739181119689}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739181118,""serverTimestamp"":1739181117474}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.0,,,0.015,,,
13660.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 09:52:08 AM,02/10/2025 03:52:08 AM,02/10/2025 03:52:08 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181124,""receivedAtTimestamp"":1739181124111,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739181124112},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181125,""receivedAtTimestamp"":1739181124592,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181124594}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739181124,""serverTimestamp"":1739181124112}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13664.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 09:52:15 AM,02/10/2025 03:52:15 AM,02/10/2025 03:52:15 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181132,""receivedAtTimestamp"":1739181131392,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181131395},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181132,""receivedAtTimestamp"":1739181131911,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181131912},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181133,""receivedAtTimestamp"":1739181132520,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181132522}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739181132,""serverTimestamp"":1739181131395}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13667.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 09:52:20 AM,02/10/2025 03:52:20 AM,02/10/2025 03:52:20 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181136,""receivedAtTimestamp"":1739181135220,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181135222},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181138,""receivedAtTimestamp"":1739181137320,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181137322}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739181136,""serverTimestamp"":1739181135222}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13671.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 09:52:29 AM,02/10/2025 03:52:29 AM,02/10/2025 03:52:29 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181146,""receivedAtTimestamp"":1739181145533,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181145600},{""phase"":2,""alertDuration"":384,""deviceTimestamp"":1739181147,""receivedAtTimestamp"":1739181146630,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181146632}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739181146,""serverTimestamp"":1739181145600}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.023,,,
13676.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 09:52:38 AM,02/10/2025 03:52:38 AM,02/10/2025 03:52:38 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181154,""receivedAtTimestamp"":1739181153759,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181153761},{""phase"":2,""alertDuration"":33664,""deviceTimestamp"":1739181155,""receivedAtTimestamp"":1739181154439,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739181154440},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181156,""receivedAtTimestamp"":1739181155641,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739181155643}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739181154,""serverTimestamp"":1739181153761}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.2,,,0.015,,,
13678.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 09:52:44 AM,02/10/2025 03:52:44 AM,02/10/2025 03:52:44 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181160,""receivedAtTimestamp"":1739181159359,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739181159361}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739181160,""serverTimestamp"":1739181159361}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.2,,,0.015,,,
13682.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 09:52:50 AM,02/10/2025 03:52:50 AM,02/10/2025 03:52:50 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181167,""receivedAtTimestamp"":1739181167142,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181167144},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181169,""receivedAtTimestamp"":1739181168170,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181168172}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739181167,""serverTimestamp"":1739181167144}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13686.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 09:52:56 AM,02/10/2025 03:52:56 AM,02/10/2025 03:52:56 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181173,""receivedAtTimestamp"":1739181173412,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181173414},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181175,""receivedAtTimestamp"":1739181174480,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181174482}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739181173,""serverTimestamp"":1739181173414}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13689.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 09:53:00 AM,02/10/2025 03:53:00 AM,02/10/2025 03:53:00 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181177,""receivedAtTimestamp"":1739181176099,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181176114},{""phase"":2,""alertDuration"":384,""deviceTimestamp"":1739181177,""receivedAtTimestamp"":1739181176714,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739181176716},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181178,""receivedAtTimestamp"":1739181177790,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181177792}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739181177,""serverTimestamp"":1739181176114}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
